"Date","Open","High","Low","Close"
"08 Dec 2017","-","-","-","1651.62"
"07 Dec 2017","-","-","-","1651.39"
"06 Dec 2017","-","-","-","1651.13"
"05 Dec 2017","-","-","-","1650.87"
"04 Dec 2017","-","-","-","1650.61"
"30 Nov 2017","-","-","-","1649.56"
"29 Nov 2017","-","-","-","1649.30"
"28 Nov 2017","-","-","-","1649.03"
"27 Nov 2017","-","-","-","1648.77"
"24 Nov 2017","-","-","-","1648.03"
"23 Nov 2017","-","-","-","1647.80"
"22 Nov 2017","-","-","-","1647.53"
"21 Nov 2017","-","-","-","1647.26"
"20 Nov 2017","-","-","-","1646.99"
"17 Nov 2017","-","-","-","1646.19"
"16 Nov 2017","-","-","-","1645.92"
"15 Nov 2017","-","-","-","1645.66"
"14 Nov 2017","-","-","-","1645.39"
"13 Nov 2017","-","-","-","1645.12"
"10 Nov 2017","-","-","-","1644.40"
"09 Nov 2017","-","-","-","1644.17"
"08 Nov 2017","-","-","-","1643.90"
"07 Nov 2017","-","-","-","1643.63"
"06 Nov 2017","-","-","-","1643.36"
"03 Nov 2017","-","-","-","1642.58"
"02 Nov 2017","-","-","-","1642.32"
"01 Nov 2017","-","-","-","1642.06"
"31 Oct 2017","-","-","-","1641.79"
"30 Oct 2017","-","-","-","1641.52"
"27 Oct 2017","-","-","-","1640.82"
"26 Oct 2017","-","-","-","1640.60"
"25 Oct 2017","-","-","-","1640.33"
"24 Oct 2017","-","-","-","1640.07"
"23 Oct 2017","-","-","-","1639.81"
"18 Oct 2017","-","-","-","1638.49"
"17 Oct 2017","-","-","-","1638.22"
"16 Oct 2017","-","-","-","1637.95"
"13 Oct 2017","-","-","-","1637.22"
"12 Oct 2017","-","-","-","1636.99"
"11 Oct 2017","-","-","-","1636.73"
"10 Oct 2017","-","-","-","1636.47"
"09 Oct 2017","-","-","-","1636.20"
"06 Oct 2017","-","-","-","1635.41"
"05 Oct 2017","-","-","-","1635.15"
"04 Oct 2017","-","-","-","1634.90"
"03 Oct 2017","-","-","-","1634.64"
"29 Sep 2017","-","-","-","1633.63"
"28 Sep 2017","-","-","-","1633.39"
"27 Sep 2017","-","-","-","1633.12"
"26 Sep 2017","-","-","-","1632.86"
"25 Sep 2017","-","-","-","1632.60"
"22 Sep 2017","-","-","-","1631.81"
"21 Sep 2017","-","-","-","1631.54"
"20 Sep 2017","-","-","-","1631.27"
"19 Sep 2017","-","-","-","1631.01"
"18 Sep 2017","-","-","-","1630.74"
"15 Sep 2017","-","-","-","1629.95"
"14 Sep 2017","-","-","-","1629.69"
"13 Sep 2017","-","-","-","1629.43"
"12 Sep 2017","-","-","-","1629.17"
"11 Sep 2017","-","-","-","1628.90"
"08 Sep 2017","-","-","-","1628.12"
"07 Sep 2017","-","-","-","1627.86"
"06 Sep 2017","-","-","-","1627.60"
"05 Sep 2017","-","-","-","1627.34"
"04 Sep 2017","-","-","-","1627.08"
"01 Sep 2017","-","-","-","1626.40"
"31 Aug 2017","-","-","-","1626.19"
"30 Aug 2017","-","-","-","1625.94"
"29 Aug 2017","-","-","-","1625.69"
"28 Aug 2017","-","-","-","1625.43"
"24 Aug 2017","-","-","-","1624.38"
"23 Aug 2017","-","-","-","1624.11"
"22 Aug 2017","-","-","-","1623.84"
"21 Aug 2017","-","-","-","1623.58"
"18 Aug 2017","-","-","-","1622.86"
"16 Aug 2017","-","-","-","1622.37"
"14 Aug 2017","-","-","-","1621.85"
"11 Aug 2017","-","-","-","1621.06"
"10 Aug 2017","-","-","-","1620.80"
"09 Aug 2017","-","-","-","1620.54"
"08 Aug 2017","-","-","-","1620.27"
"07 Aug 2017","-","-","-","1620.01"
"04 Aug 2017","-","-","-","1619.28"
"03 Aug 2017","-","-","-","1619.04"
"02 Aug 2017","-","-","-","1618.78"
"01 Aug 2017","-","-","-","1618.51"
"31 Jul 2017","-","-","-","1618.23"
"28 Jul 2017","-","-","-","1617.41"
"27 Jul 2017","-","-","-","1617.14"
"26 Jul 2017","-","-","-","1616.87"
"25 Jul 2017","-","-","-","1616.59"
"24 Jul 2017","-","-","-","1616.31"
"21 Jul 2017","-","-","-","1615.54"
"20 Jul 2017","-","-","-","1615.29"
"19 Jul 2017","-","-","-","1615.02"
"18 Jul 2017","-","-","-","1614.75"
"17 Jul 2017","-","-","-","1614.47"
"14 Jul 2017","-","-","-","1613.66"
"13 Jul 2017","-","-","-","1613.38"
"12 Jul 2017","-","-","-","1613.11"
"11 Jul 2017","-","-","-","1612.84"
"10 Jul 2017","-","-","-","1612.57"
"07 Jul 2017","-","-","-","1611.86"
"06 Jul 2017","-","-","-","1611.64"
"05 Jul 2017","-","-","-","1611.37"
"04 Jul 2017","-","-","-","1611.11"
"03 Jul 2017","-","-","-","1610.84"
"30 Jun 2017","-","-","-","1610.03"
"29 Jun 2017","-","-","-","1609.75"
"28 Jun 2017","-","-","-","1609.48"
"27 Jun 2017","-","-","-","1609.21"
"23 Jun 2017","-","-","-","1608.16"
"22 Jun 2017","-","-","-","1607.91"
"21 Jun 2017","-","-","-","1607.63"
"20 Jun 2017","-","-","-","1607.36"
"19 Jun 2017","-","-","-","1607.08"
"16 Jun 2017","-","-","-","1606.27"
"15 Jun 2017","-","-","-","1605.99"
"14 Jun 2017","-","-","-","1605.72"
"13 Jun 2017","-","-","-","1605.45"
"12 Jun 2017","-","-","-","1605.18"
"09 Jun 2017","-","-","-","1604.46"
"08 Jun 2017","-","-","-","1604.23"
"07 Jun 2017","-","-","-","1603.96"
"06 Jun 2017","-","-","-","1603.69"
"05 Jun 2017","-","-","-","1603.41"
"02 Jun 2017","-","-","-","1602.62"
"01 Jun 2017","-","-","-","1602.35"
"31 May 2017","-","-","-","1602.09"
"30 May 2017","-","-","-","1601.82"
"29 May 2017","-","-","-","1601.55"
"26 May 2017","-","-","-","1600.85"
"25 May 2017","-","-","-","1600.63"
"24 May 2017","-","-","-","1600.36"
"23 May 2017","-","-","-","1600.10"
"22 May 2017","-","-","-","1599.83"
"19 May 2017","-","-","-","1599.04"
"18 May 2017","-","-","-","1598.77"
"17 May 2017","-","-","-","1598.51"
"16 May 2017","-","-","-","1598.24"
"15 May 2017","-","-","-","1597.96"
"12 May 2017","-","-","-","1597.20"
"11 May 2017","-","-","-","1596.95"
"09 May 2017","-","-","-","1596.41"
"08 May 2017","-","-","-","1596.14"
"05 May 2017","-","-","-","1595.34"
"04 May 2017","-","-","-","1595.08"
"03 May 2017","-","-","-","1594.81"
"02 May 2017","-","-","-","1594.55"
"28 Apr 2017","-","-","-","1593.57"
"27 Apr 2017","-","-","-","1593.33"
"26 Apr 2017","-","-","-","1593.06"
"25 Apr 2017","-","-","-","1592.79"
"24 Apr 2017","-","-","-","1592.52"
"21 Apr 2017","-","-","-","1591.73"
"20 Apr 2017","-","-","-","1591.46"
"19 Apr 2017","-","-","-","1591.20"
"18 Apr 2017","-","-","-","1590.93"
"17 Apr 2017","-","-","-","1590.67"
"13 Apr 2017","-","-","-","1589.77"
"12 Apr 2017","-","-","-","1589.56"
"11 Apr 2017","-","-","-","1589.30"
"10 Apr 2017","-","-","-","1589.05"
"07 Apr 2017","-","-","-","1588.29"
"06 Apr 2017","-","-","-","1588.04"
"05 Apr 2017","-","-","-","1587.79"
"03 Apr 2017","-","-","-","1587.29"
"31 Mar 2017","-","-","-","1586.57"
"30 Mar 2017","-","-","-","1586.33"
"29 Mar 2017","-","-","-","1586.07"
"27 Mar 2017","-","-","-","1585.57"
"24 Mar 2017","-","-","-","1584.82"
"23 Mar 2017","-","-","-","1584.56"
"22 Mar 2017","-","-","-","1584.31"
"21 Mar 2017","-","-","-","1584.06"
"20 Mar 2017","-","-","-","1583.80"
"17 Mar 2017","-","-","-","1583.12"
"16 Mar 2017","-","-","-","1582.91"
"15 Mar 2017","-","-","-","1582.65"
"14 Mar 2017","-","-","-","1582.38"
"10 Mar 2017","-","-","-","1581.34"
"09 Mar 2017","-","-","-","1581.08"
"08 Mar 2017","-","-","-","1580.83"
"07 Mar 2017","-","-","-","1580.57"
"06 Mar 2017","-","-","-","1580.33"
"03 Mar 2017","-","-","-","1579.74"
"02 Mar 2017","-","-","-","1579.56"
"01 Mar 2017","-","-","-","1579.31"
"28 Feb 2017","-","-","-","1579.05"
"27 Feb 2017","-","-","-","1578.81"
"23 Feb 2017","-","-","-","1577.81"
"22 Feb 2017","-","-","-","1577.56"
"20 Feb 2017","-","-","-","1577.05"
"17 Feb 2017","-","-","-","1576.43"
"16 Feb 2017","-","-","-","1576.25"
"15 Feb 2017","-","-","-","1575.98"
"14 Feb 2017","-","-","-","1575.72"
"13 Feb 2017","-","-","-","1575.46"
"10 Feb 2017","-","-","-","1574.67"
"09 Feb 2017","-","-","-","1574.40"
"08 Feb 2017","-","-","-","1574.14"
"07 Feb 2017","-","-","-","1573.87"
"06 Feb 2017","-","-","-","1573.61"
"03 Feb 2017","-","-","-","1572.95"
"02 Feb 2017","-","-","-","1572.76"
"01 Feb 2017","-","-","-","1572.50"
"31 Jan 2017","-","-","-","1572.24"
"30 Jan 2017","-","-","-","1571.97"
"27 Jan 2017","-","-","-","1571.18"
"25 Jan 2017","-","-","-","1570.65"
"24 Jan 2017","-","-","-","1570.39"
"23 Jan 2017","-","-","-","1570.13"
"20 Jan 2017","-","-","-","1569.44"
"19 Jan 2017","-","-","-","1569.23"
"18 Jan 2017","-","-","-","1568.97"
"17 Jan 2017","-","-","-","1568.71"
"16 Jan 2017","-","-","-","1568.45"
"13 Jan 2017","-","-","-","1567.67"
"12 Jan 2017","-","-","-","1567.40"
"11 Jan 2017","-","-","-","1567.14"
"10 Jan 2017","-","-","-","1566.87"
"09 Jan 2017","-","-","-","1566.61"
"06 Jan 2017","-","-","-","1565.89"
"05 Jan 2017","-","-","-","1565.67"
"04 Jan 2017","-","-","-","1565.41"
"03 Jan 2017","-","-","-","1565.15"
"02 Jan 2017","-","-","-","1564.90"
"30 Dec 2016","-","-","-","1564.13"
"29 Dec 2016","-","-","-","1563.86"
"28 Dec 2016","-","-","-","1563.60"
"27 Dec 2016","-","-","-","1563.33"
"26 Dec 2016","-","-","-","1563.07"
"23 Dec 2016","-","-","-","1562.41"
"22 Dec 2016","-","-","-","1562.22"
"21 Dec 2016","-","-","-","1561.96"
"20 Dec 2016","-","-","-","1561.69"
"19 Dec 2016","-","-","-","1561.43"
"16 Dec 2016","-","-","-","1560.64"
"15 Dec 2016","-","-","-","1560.38"
"14 Dec 2016","-","-","-","1560.11"
"13 Dec 2016","-","-","-","1559.85"
"09 Dec 2016","-","-","-","1558.90"
"08 Dec 2016","-","-","-","1558.66"
"07 Dec 2016","-","-","-","1558.39"
"06 Dec 2016","-","-","-","1558.12"
"05 Dec 2016","-","-","-","1557.86"
"02 Dec 2016","-","-","-","1557.09"
"01 Dec 2016","-","-","-","1556.83"
"30 Nov 2016","-","-","-","1556.57"
"29 Nov 2016","-","-","-","1556.31"
"28 Nov 2016","-","-","-","1556.04"
"25 Nov 2016","-","-","-","1555.29"
"24 Nov 2016","-","-","-","1555.05"
"23 Nov 2016","-","-","-","1554.80"
"22 Nov 2016","-","-","-","1554.54"
"21 Nov 2016","-","-","-","1554.28"
"18 Nov 2016","-","-","-","1553.51"
"17 Nov 2016","-","-","-","1553.26"
"16 Nov 2016","-","-","-","1553.00"
"15 Nov 2016","-","-","-","1552.74"
"11 Nov 2016","-","-","-","1551.71"
"10 Nov 2016","-","-","-","1551.45"
"09 Nov 2016","-","-","-","1551.18"
"08 Nov 2016","-","-","-","1550.91"
"07 Nov 2016","-","-","-","1550.65"
"04 Nov 2016","-","-","-","1549.85"
"03 Nov 2016","-","-","-","1549.59"
"02 Nov 2016","-","-","-","1549.33"
"01 Nov 2016","-","-","-","1549.06"
"28 Oct 2016","-","-","-","1548.01"
"27 Oct 2016","-","-","-","1547.75"
"26 Oct 2016","-","-","-","1547.49"
"25 Oct 2016","-","-","-","1547.22"
"24 Oct 2016","-","-","-","1546.96"
"21 Oct 2016","-","-","-","1546.16"
"20 Oct 2016","-","-","-","1545.89"
"19 Oct 2016","-","-","-","1545.63"
"18 Oct 2016","-","-","-","1545.37"
"17 Oct 2016","-","-","-","1545.10"
"14 Oct 2016","-","-","-","1544.32"
"13 Oct 2016","-","-","-","1544.06"
"10 Oct 2016","-","-","-","1543.27"
"07 Oct 2016","-","-","-","1542.48"
"06 Oct 2016","-","-","-","1542.22"
"05 Oct 2016","-","-","-","1541.96"
"04 Oct 2016","-","-","-","1541.70"
"03 Oct 2016","-","-","-","1541.44"
"30 Sep 2016","-","-","-","1540.67"
"29 Sep 2016","-","-","-","1540.42"
"28 Sep 2016","-","-","-","1540.15"
"27 Sep 2016","-","-","-","1539.88"
"26 Sep 2016","-","-","-","1539.60"
"23 Sep 2016","-","-","-","1538.79"
"22 Sep 2016","-","-","-","1538.52"
"21 Sep 2016","-","-","-","1538.25"
"20 Sep 2016","-","-","-","1537.97"
"19 Sep 2016","-","-","-","1537.70"
"16 Sep 2016","-","-","-","1536.95"
"15 Sep 2016","-","-","-","1536.72"
"14 Sep 2016","-","-","-","1536.44"
"12 Sep 2016","-","-","-","1535.90"
"09 Sep 2016","-","-","-","1535.08"
"08 Sep 2016","-","-","-","1534.81"
"07 Sep 2016","-","-","-","1534.54"
"06 Sep 2016","-","-","-","1534.27"
"02 Sep 2016","-","-","-","1533.36"
"01 Sep 2016","-","-","-","1533.14"
"31 Aug 2016","-","-","-","1532.87"
"30 Aug 2016","-","-","-","1532.60"
"29 Aug 2016","-","-","-","1532.33"
"26 Aug 2016","-","-","-","1531.52"
"25 Aug 2016","-","-","-","1531.25"
"24 Aug 2016","-","-","-","1530.98"
"23 Aug 2016","-","-","-","1530.71"
"22 Aug 2016","-","-","-","1530.44"
"19 Aug 2016","-","-","-","1529.77"
"18 Aug 2016","-","-","-","1529.57"
"16 Aug 2016","-","-","-","1529.03"
"12 Aug 2016","-","-","-","1527.95"
"11 Aug 2016","-","-","-","1527.68"
"10 Aug 2016","-","-","-","1527.41"
"09 Aug 2016","-","-","-","1527.14"
"08 Aug 2016","-","-","-","1526.86"
"05 Aug 2016","-","-","-","1526.11"
"04 Aug 2016","-","-","-","1525.87"
"03 Aug 2016","-","-","-","1525.61"
"02 Aug 2016","-","-","-","1525.34"
"01 Aug 2016","-","-","-","1525.07"
"29 Jul 2016","-","-","-","1524.28"
"28 Jul 2016","-","-","-","1524.02"
"27 Jul 2016","-","-","-","1523.75"
"26 Jul 2016","-","-","-","1523.48"
"25 Jul 2016","-","-","-","1523.21"
"22 Jul 2016","-","-","-","1522.47"
"21 Jul 2016","-","-","-","1522.23"
"20 Jul 2016","-","-","-","1521.96"
"19 Jul 2016","-","-","-","1521.69"
"18 Jul 2016","-","-","-","1521.42"
"15 Jul 2016","-","-","-","1520.63"
"14 Jul 2016","-","-","-","1520.36"
"13 Jul 2016","-","-","-","1520.10"
"12 Jul 2016","-","-","-","1519.83"
"11 Jul 2016","-","-","-","1519.56"
"08 Jul 2016","-","-","-","1518.82"
"07 Jul 2016","-","-","-","1518.58"
"05 Jul 2016","-","-","-","1518.06"
"04 Jul 2016","-","-","-","1517.80"
"01 Jul 2016","-","-","-","1517.03"
"30 Jun 2016","-","-","-","1516.77"
"29 Jun 2016","-","-","-","1516.51"
"28 Jun 2016","-","-","-","1516.25"
"27 Jun 2016","-","-","-","1515.99"
"24 Jun 2016","-","-","-","1515.24"
"23 Jun 2016","-","-","-","1514.99"
"22 Jun 2016","-","-","-","1514.72"
"21 Jun 2016","-","-","-","1514.46"
"20 Jun 2016","-","-","-","1514.20"
"17 Jun 2016","-","-","-","1513.43"
"16 Jun 2016","-","-","-","1513.17"
"15 Jun 2016","-","-","-","1512.90"
"14 Jun 2016","-","-","-","1512.63"
"13 Jun 2016","-","-","-","1512.37"
"10 Jun 2016","-","-","-","1511.68"
"09 Jun 2016","-","-","-","1511.46"
"08 Jun 2016","-","-","-","1511.20"
"07 Jun 2016","-","-","-","1510.92"
"06 Jun 2016","-","-","-","1510.66"
"03 Jun 2016","-","-","-","1509.87"
"02 Jun 2016","-","-","-","1509.61"
"01 Jun 2016","-","-","-","1509.35"
"31 May 2016","-","-","-","1509.09"
"30 May 2016","-","-","-","1508.82"
"27 May 2016","-","-","-","1508.09"
"26 May 2016","-","-","-","1507.86"
"25 May 2016","-","-","-","1507.59"
"24 May 2016","-","-","-","1507.31"
"23 May 2016","-","-","-","1507.04"
"20 May 2016","-","-","-","1506.23"
"19 May 2016","-","-","-","1505.97"
"18 May 2016","-","-","-","1505.70"
"17 May 2016","-","-","-","1505.43"
"16 May 2016","-","-","-","1505.16"
"13 May 2016","-","-","-","1504.44"
"12 May 2016","-","-","-","1504.21"
"11 May 2016","-","-","-","1503.93"
"10 May 2016","-","-","-","1503.67"
"09 May 2016","-","-","-","1503.40"
"06 May 2016","-","-","-","1502.60"
"05 May 2016","-","-","-","1502.33"
"04 May 2016","-","-","-","1502.07"
"03 May 2016","-","-","-","1501.81"
"02 May 2016","-","-","-","1501.54"
"29 Apr 2016","-","-","-","1500.83"
"28 Apr 2016","-","-","-","1500.61"
"27 Apr 2016","-","-","-","1500.34"
"26 Apr 2016","-","-","-","1500.08"
"25 Apr 2016","-","-","-","1499.81"
"22 Apr 2016","-","-","-","1499.01"
"21 Apr 2016","-","-","-","1498.75"
"20 Apr 2016","-","-","-","1498.48"
"18 Apr 2016","-","-","-","1497.94"
"13 Apr 2016","-","-","-","1496.75"
"12 Apr 2016","-","-","-","1496.51"
"11 Apr 2016","-","-","-","1496.25"
"07 Apr 2016","-","-","-","1495.19"
"06 Apr 2016","-","-","-","1494.93"
"05 Apr 2016","-","-","-","1494.67"
"04 Apr 2016","-","-","-","1494.40"
"31 Mar 2016","-","-","-","1493.22"
"30 Mar 2016","-","-","-","1492.92"
"29 Mar 2016","-","-","-","1492.65"
"28 Mar 2016","-","-","-","1492.38"
"23 Mar 2016","-","-","-","1490.96"
"22 Mar 2016","-","-","-","1490.67"
"21 Mar 2016","-","-","-","1490.38"
"18 Mar 2016","-","-","-","1489.63"
"17 Mar 2016","-","-","-","1489.39"
"16 Mar 2016","-","-","-","1489.12"
"15 Mar 2016","-","-","-","1488.84"
"14 Mar 2016","-","-","-","1488.56"
"11 Mar 2016","-","-","-","1487.74"
"10 Mar 2016","-","-","-","1487.47"
"09 Mar 2016","-","-","-","1487.19"
"08 Mar 2016","-","-","-","1486.91"
"04 Mar 2016","-","-","-","1485.93"
"03 Mar 2016","-","-","-","1485.70"
"02 Mar 2016","-","-","-","1485.42"
"01 Mar 2016","-","-","-","1485.15"
"29 Feb 2016","-","-","-","1484.87"
"26 Feb 2016","-","-","-","1484.04"
"25 Feb 2016","-","-","-","1483.76"
"24 Feb 2016","-","-","-","1483.48"
"23 Feb 2016","-","-","-","1483.21"
"22 Feb 2016","-","-","-","1482.93"
"18 Feb 2016","-","-","-","1481.90"
"17 Feb 2016","-","-","-","1481.64"
"16 Feb 2016","-","-","-","1481.38"
"15 Feb 2016","-","-","-","1481.11"
"12 Feb 2016","-","-","-","1480.27"
"11 Feb 2016","-","-","-","1480.00"
"10 Feb 2016","-","-","-","1479.72"
"09 Feb 2016","-","-","-","1479.44"
"08 Feb 2016","-","-","-","1479.16"
"05 Feb 2016","-","-","-","1478.36"
"04 Feb 2016","-","-","-","1478.10"
"03 Feb 2016","-","-","-","1477.83"
"02 Feb 2016","-","-","-","1477.57"
"01 Feb 2016","-","-","-","1477.30"
"29 Jan 2016","-","-","-","1476.46"
"28 Jan 2016","-","-","-","1476.17"
"27 Jan 2016","-","-","-","1475.90"
"25 Jan 2016","-","-","-","1475.33"
"22 Jan 2016","-","-","-","1474.51"
"21 Jan 2016","-","-","-","1474.23"
"20 Jan 2016","-","-","-","1473.96"
"19 Jan 2016","-","-","-","1473.68"
"18 Jan 2016","-","-","-","1473.40"
"15 Jan 2016","-","-","-","1472.56"
"14 Jan 2016","-","-","-","1472.28"
"13 Jan 2016","-","-","-","1472.00"
"12 Jan 2016","-","-","-","1471.72"
"11 Jan 2016","-","-","-","1471.45"
"08 Jan 2016","-","-","-","1470.62"
"07 Jan 2016","-","-","-","1470.35"
"06 Jan 2016","-","-","-","1470.07"
"05 Jan 2016","-","-","-","1469.79"
"04 Jan 2016","-","-","-","1469.52"
"01 Jan 2016","-","-","-","1468.70"
"31 Dec 2015","-","-","-","1468.43"
"30 Dec 2015","-","-","-","1468.14"
"29 Dec 2015","-","-","-","1467.87"
"28 Dec 2015","-","-","-","1467.60"
"23 Dec 2015","-","-","-","1466.23"
"22 Dec 2015","-","-","-","1465.96"
"21 Dec 2015","-","-","-","1465.68"
"18 Dec 2015","-","-","-","1464.85"
"17 Dec 2015","-","-","-","1464.57"
"16 Dec 2015","-","-","-","1464.29"
"15 Dec 2015","-","-","-","1464.01"
"14 Dec 2015","-","-","-","1463.73"
"11 Dec 2015","-","-","-","1462.94"
"10 Dec 2015","-","-","-","1462.68"
"09 Dec 2015","-","-","-","1462.41"
"08 Dec 2015","-","-","-","1462.14"
"07 Dec 2015","-","-","-","1461.87"
"04 Dec 2015","-","-","-","1461.10"
"03 Dec 2015","-","-","-","1460.84"
"02 Dec 2015","-","-","-","1460.58"
"01 Dec 2015","-","-","-","1460.32"
"30 Nov 2015","-","-","-","1460.04"
"27 Nov 2015","-","-","-","1459.24"
"26 Nov 2015","-","-","-","1458.97"
"24 Nov 2015","-","-","-","1458.43"
"23 Nov 2015","-","-","-","1458.15"
"20 Nov 2015","-","-","-","1457.34"
"19 Nov 2015","-","-","-","1457.08"
"18 Nov 2015","-","-","-","1456.81"
"17 Nov 2015","-","-","-","1456.53"
"16 Nov 2015","-","-","-","1456.26"
"13 Nov 2015","-","-","-","1455.43"
"10 Nov 2015","-","-","-","1454.60"
"09 Nov 2015","-","-","-","1454.33"
"06 Nov 2015","-","-","-","1453.52"
"05 Nov 2015","-","-","-","1453.25"
"04 Nov 2015","-","-","-","1452.98"
"03 Nov 2015","-","-","-","1452.72"
"02 Nov 2015","-","-","-","1452.45"
"30 Oct 2015","-","-","-","1451.63"
"29 Oct 2015","-","-","-","1451.36"
"28 Oct 2015","-","-","-","1451.09"
"27 Oct 2015","-","-","-","1450.83"
"26 Oct 2015","-","-","-","1450.56"
"23 Oct 2015","-","-","-","1449.73"
"21 Oct 2015","-","-","-","1449.19"
"20 Oct 2015","-","-","-","1448.92"
"19 Oct 2015","-","-","-","1448.65"
"16 Oct 2015","-","-","-","1447.87"
"15 Oct 2015","-","-","-","1447.61"
"14 Oct 2015","-","-","-","1447.34"
"13 Oct 2015","-","-","-","1447.07"
"12 Oct 2015","-","-","-","1446.80"
"09 Oct 2015","-","-","-","1446.00"
"08 Oct 2015","-","-","-","1445.74"
"07 Oct 2015","-","-","-","1445.47"
"06 Oct 2015","-","-","-","1445.20"
"05 Oct 2015","-","-","-","1444.93"
"01 Oct 2015","-","-","-","1443.91"
"30 Sep 2015","-","-","-","1443.66"
"29 Sep 2015","-","-","-","1443.40"
"28 Sep 2015","-","-","-","1443.12"
"24 Sep 2015","-","-","-","1441.95"
"23 Sep 2015","-","-","-","1441.66"
"22 Sep 2015","-","-","-","1441.37"
"21 Sep 2015","-","-","-","1441.09"
"18 Sep 2015","-","-","-","1440.26"
"16 Sep 2015","-","-","-","1439.69"
"15 Sep 2015","-","-","-","1439.40"
"14 Sep 2015","-","-","-","1439.12"
"11 Sep 2015","-","-","-","1438.28"
"10 Sep 2015","-","-","-","1438.00"
"09 Sep 2015","-","-","-","1437.72"
"08 Sep 2015","-","-","-","1437.43"
"07 Sep 2015","-","-","-","1437.14"
"04 Sep 2015","-","-","-","1436.32"
"03 Sep 2015","-","-","-","1436.05"
"02 Sep 2015","-","-","-","1435.77"
"01 Sep 2015","-","-","-","1435.49"
"31 Aug 2015","-","-","-","1435.21"
"28 Aug 2015","-","-","-","1434.36"
"27 Aug 2015","-","-","-","1434.08"
"26 Aug 2015","-","-","-","1433.79"
"25 Aug 2015","-","-","-","1433.51"
"24 Aug 2015","-","-","-","1433.22"
"21 Aug 2015","-","-","-","1432.41"
"20 Aug 2015","-","-","-","1432.14"
"19 Aug 2015","-","-","-","1431.86"
"17 Aug 2015","-","-","-","1431.29"
"14 Aug 2015","-","-","-","1430.44"
"13 Aug 2015","-","-","-","1430.16"
"12 Aug 2015","-","-","-","1429.88"
"11 Aug 2015","-","-","-","1429.60"
"10 Aug 2015","-","-","-","1429.31"
"07 Aug 2015","-","-","-","1428.50"
"06 Aug 2015","-","-","-","1428.24"
"05 Aug 2015","-","-","-","1427.96"
"04 Aug 2015","-","-","-","1427.67"
"03 Aug 2015","-","-","-","1427.39"
"31 Jul 2015","-","-","-","1426.57"
"30 Jul 2015","-","-","-","1426.29"
"29 Jul 2015","-","-","-","1426.01"
"28 Jul 2015","-","-","-","1425.73"
"27 Jul 2015","-","-","-","1425.45"
"24 Jul 2015","-","-","-","1424.64"
"23 Jul 2015","-","-","-","1424.37"
"22 Jul 2015","-","-","-","1424.09"
"21 Jul 2015","-","-","-","1423.81"
"20 Jul 2015","-","-","-","1423.53"
"17 Jul 2015","-","-","-","1422.69"
"16 Jul 2015","-","-","-","1422.41"
"15 Jul 2015","-","-","-","1422.13"
"14 Jul 2015","-","-","-","1421.85"
"13 Jul 2015","-","-","-","1421.57"
"10 Jul 2015","-","-","-","1420.77"
"09 Jul 2015","-","-","-","1420.50"
"08 Jul 2015","-","-","-","1420.22"
"07 Jul 2015","-","-","-","1419.94"
"06 Jul 2015","-","-","-","1419.67"
"03 Jul 2015","-","-","-","1418.85"
"02 Jul 2015","-","-","-","1418.58"
"01 Jul 2015","-","-","-","1418.31"
"30 Jun 2015","-","-","-","1418.04"
"29 Jun 2015","-","-","-","1417.76"
"26 Jun 2015","-","-","-","1416.96"
"25 Jun 2015","-","-","-","1416.69"
"24 Jun 2015","-","-","-","1416.41"
"23 Jun 2015","-","-","-","1416.13"
"22 Jun 2015","-","-","-","1415.85"
"19 Jun 2015","-","-","-","1415.02"
"18 Jun 2015","-","-","-","1414.75"
"17 Jun 2015","-","-","-","1414.47"
"16 Jun 2015","-","-","-","1414.20"
"15 Jun 2015","-","-","-","1413.92"
"12 Jun 2015","-","-","-","1413.13"
"11 Jun 2015","-","-","-","1412.87"
"10 Jun 2015","-","-","-","1412.60"
"09 Jun 2015","-","-","-","1412.32"
"08 Jun 2015","-","-","-","1412.03"
"05 Jun 2015","-","-","-","1411.20"
"04 Jun 2015","-","-","-","1410.92"
"03 Jun 2015","-","-","-","1410.65"
"02 Jun 2015","-","-","-","1410.38"
"01 Jun 2015","-","-","-","1410.11"
"29 May 2015","-","-","-","1409.23"
"28 May 2015","-","-","-","1408.94"
"27 May 2015","-","-","-","1408.64"
"26 May 2015","-","-","-","1408.35"
"25 May 2015","-","-","-","1408.05"
"22 May 2015","-","-","-","1407.17"
"21 May 2015","-","-","-","1406.87"
"20 May 2015","-","-","-","1406.58"
"19 May 2015","-","-","-","1406.29"
"18 May 2015","-","-","-","1405.99"
"15 May 2015","-","-","-","1405.13"
"14 May 2015","-","-","-","1404.84"
"13 May 2015","-","-","-","1404.56"
"12 May 2015","-","-","-","1404.26"
"11 May 2015","-","-","-","1403.97"
"08 May 2015","-","-","-","1403.09"
"07 May 2015","-","-","-","1402.80"
"06 May 2015","-","-","-","1402.51"
"05 May 2015","-","-","-","1402.23"
"30 Apr 2015","-","-","-","1400.74"
"29 Apr 2015","-","-","-","1400.44"
"28 Apr 2015","-","-","-","1400.15"
"27 Apr 2015","-","-","-","1399.86"
"24 Apr 2015","-","-","-","1398.97"
"23 Apr 2015","-","-","-","1398.67"
"22 Apr 2015","-","-","-","1398.37"
"21 Apr 2015","-","-","-","1398.08"
"20 Apr 2015","-","-","-","1397.80"
